0,1
0.02,1
0.022763,1
0.04,1
0.06,1
0.08,1
0.1,1
0.12,1
0.129036,1
0.14,1
0.16,0.99999
0.18,0.99996
0.2,0.99988
0.22,0.99971
0.223753,0.99967
0.24,0.99941
0.26,0.99892
0.28,0.99818
0.3,0.99712
0.308169,0.99659
0.32,0.99569
0.34,0.99382
0.36,0.99146
0.38,0.98854
0.383405,0.98799
0.4,0.98503
0.42,0.98088
0.44,0.97603
0.450459,0.9732
0.46,0.97044
0.48,0.96407
0.5,0.95688
0.510221,0.95288
0.52,0.94883
0.54,0.93986
0.56,0.92993
0.563484,0.9281
0.58,0.91899
0.6,0.90699
0.610955,0.89995
0.62,0.89387
0.64,0.87957
0.653263,0.86939
0.66,0.86401
0.68,0.8471
0.69097,0.83723
0.7,0.82877
0.72,0.8089
0.724577,0.80412
0.74,0.78735
0.754529,0.77057
0.76,0.76399
0.78,0.73863
0.781224,0.73701
0.8,0.71104
0.805016,0.70374
0.82,0.68095
0.82622,0.67103
0.84,0.64801
0.845118,0.63906
0.86,0.61173
0.861962,0.60797
0.876973,0.57786
0.88,0.57148
0.890352,0.5488
0.9,0.52634
0.902276,0.52084
0.912904,0.494
0.92,0.47491
0.922375,0.46829
0.930817,0.44371
0.93834,0.42024
0.94,0.41484
0.945046,0.39787
0.951022,0.37657
0.956348,0.35631
0.96,0.34161
0.961095,0.33705
0.965326,0.31877
0.969097,0.30141
0.972458,0.28495
0.975453,0.26935
0.978122,0.25456
0.98,0.24358
0.980502,0.24056
0.982622,0.2273
0.984512,0.21476
0.986196,0.20288
0.987697,0.19165
0.989035,0.18103
0.990228,0.17099
0.99129,0.1615
0.992238,0.15252
0.993082,0.14404
0.993834,0.13602
0.994505,0.12845
0.995102,0.12129
0.995635,0.11453
0.99611,0.10815
0.996533,0.10212
0.99691,0.096419
0.997246,0.091038
0.997545,0.085956
0.997812,0.081157
0.99805,0.076625
0.998262,0.072345
0.998451,0.068303
0.99862,0.064487
0.99877,0.060883
0.998904,0.05748
0.999023,0.054268
0.999129,0.051234
0.999224,0.04837
0.999308,0.045666
0.999383,0.043113
0.99945,0.040702
0.99951,0.038426
0.999563,0.036277
0.999611,0.034249
0.999653,0.032334
0.999691,0.030525
0.999725,0.028818
0.999755,0.027206
0.999781,0.025685
0.999805,0.024248
0.999826,0.022892
0.999845,0.021612
0.999862,0.020403
0.999877,0.019262
0.99989,0.018184
0.999902,0.017167
0.999913,0.016207
0.999922,0.0153
0.999931,0.014444
0.999938,0.013637
0.999945,0.012874
0.999951,0.012154
0.999956,0.011474
0.999961,0.010832
0.999965,0.010226
0.999969,0.009654
0.999972,0.009114
0.999975,0.0086042
0.999978,0.0081229
0.999981,0.0076685
0.999983,0.0072395
0.999985,0.0068346
0.999986,0.0064523
0.999988,0.0060913
0.999989,0.0057506
1,0
